a,b
-1.651651651651651731e+00,1.695695695695695449e+00,-1.702376365661621094e+00,1.675218820571899414e+00
-2.582582582582582109e-01,1.395395395395395255e+00,-2.474950999021530151e-01,1.316042780876159668e+00
8.348348348348348935e-01,2.862862862862862734e-01,8.383607864379882812e-01,2.435817122459411621e-01
1.079079079079078962e+00,-1.203203203203203175e+00,9.644545316696166992e-01,-1.256220221519470215e+00
-7.227227227227226436e-01,1.059059059059058949e+00,-7.164950966835021973e-01,9.199843406677246094e-01
1.283283283283283449e+00,1.181181181181178985e-01,1.297145247459411621e+00,1.404199600219726562e-01
1.741741741741740235e-01,-1.319319319319319339e+00,7.077801972627639771e-02,-1.312205195426940918e+00
1.359359359359359143e+00,-1.801801801801805603e-02,1.317277073860168457e+00,-6.253061443567276001e-02
4.064064064064063508e-01,-1.923923923923923862e+00,-5.706354230642318726e-02,-1.699945926666259766e+00
-7.467467467467467923e-01,8.208208208208223056e-02,-7.548771500587463379e-01,-8.397285640239715576e-02
-1.047047047047047208e+00,5.805805805805785980e-02,-1.040374398231506348e+00,-3.441634476184844971e-01
-1.875875875875875787e+00,1.679679679679679793e+00,-1.918918848037719727e+00,1.617876291275024414e+00
2.902902902902901872e-01,-2.982982982982982367e-01,4.332355260848999023e-01,-5.281802415847778320e-01
-1.355355355355355229e+00,-1.451451451451451380e+00,-1.047038555145263672e+00,-1.222836852073669434e+00
-8.068068068068068310e-01,1.381381381381379114e-01,-8.499808907508850098e-01,-2.247992753982543945e-01
5.265265265265264283e-01,-1.181181181181181206e-01,5.761636495590209961e-01,-2.215462476015090942e-01
-1.351351351351351315e+00,-1.087087087087087234e+00,-1.311415314674377441e+00,-1.407274961471557617e+00
-1.351351351351351315e+00,-1.087087087087087234e+00,-1.457561969757080078e+00,-1.319420218467712402e+00
-2.302302302302301484e-01,-1.811811811811811834e+00,-5.655274391174316406e-01,-1.360098958015441895e+00
9.869869869869871692e-01,-1.811811811811811834e+00,-1.474970430135726929e-01,-1.710185647010803223e+00
4.304304304304302775e-01,-1.911911911911911899e+00,-3.166839778423309326e-01,-1.441472649574279785e+00
-3.423423423423423984e-01,1.927927927927927776e+00,-3.371581733226776123e-01,1.896066665649414062e+00
-1.835835835835835761e+00,6.346346346346347644e-01,-2.040202140808105469e+00,1.205935850739479065e-01
1.895895895895896022e+00,5.025025025025025016e-01,1.778617739677429199e+00,5.197653770446777344e-01
1.199199199199199040e+00,-5.345345345345344779e-01,1.285332560539245605e+00,-7.178931832313537598e-01
-1.063063063063063085e+00,-1.539539539539539481e+00,-1.165971755981445312e+00,-1.416217923164367676e+00
-9.809809809809810766e-02,1.599599599599599742e+00,-7.361776381731033325e-02,1.587414622306823730e+00
-1.215215215215215139e+00,-2.422422422422423338e-01,-1.438528537750244141e+00,-5.257055759429931641e-01
4.064064064064063508e-01,-1.923923923923923862e+00,-4.088128805160522461e-01,-1.610754251480102539e+00
1.495495495495495319e+00,2.182182182182184071e-01,1.512922644615173340e+00,2.091055065393447876e-01
-1.043043043043043072e+00,1.027027027027027195e+00,-1.082375049591064453e+00,8.794222474098205566e-01
-1.987987987987988037e+00,6.106106106106103937e-01,-1.895288228988647461e+00,5.848694443702697754e-01
1.495495495495495319e+00,2.182182182182184071e-01,1.564673662185668945e+00,1.898816823959350586e-01
-1.067067067067067221e+00,1.467467467467467479e+00,-1.105819821357727051e+00,1.421118021011352539e+00
4.464464464464463767e-01,1.571571571571571457e+00,4.699466526508331299e-01,1.495731592178344727e+00
-1.435435435435435281e+00,-1.501501501501500968e-01,-1.505967497825622559e+00,-7.668360471725463867e-01
-2.142142142142142713e-01,-2.702702702702701743e-01,-2.116058170795440674e-01,-5.505059361457824707e-01
-1.811811811811811834e+00,-5.185185185185186008e-01,-1.504433035850524902e+00,-6.972466707229614258e-01
1.119119119119118988e+00,5.385385385385386137e-01,1.126874923706054688e+00,5.237651467323303223e-01
-7.707707707707707190e-01,1.635635635635635410e+00,-7.723460793495178223e-01,1.613527297973632812e+00
1.359359359359359143e+00,-1.801801801801805603e-02,1.323715686798095703e+00,-3.604238480329513550e-02
-1.111111111111111160e+00,3.003003003003001936e-02,-1.175111174583435059e+00,-3.804835379123687744e-01
1.231231231231231238e+00,-5.065065065065064154e-01,1.451726913452148438e+00,-6.082906126976013184e-01
-1.459459459459459429e+00,3.703703703703702388e-01,-1.586243271827697754e+00,3.790397942066192627e-01
-9.429429429429430076e-01,1.007007007007007182e+00,-9.639464020729064941e-01,8.999396562576293945e-01
8.428428428428427210e-01,-1.515515515515515554e+00,4.882638156414031982e-01,-1.492770075798034668e+00
1.343343343343343488e+00,-1.023023023023023059e+00,8.770512938499450684e-01,-1.257019519805908203e+00
1.101101101101100710e-01,-1.123123123123123124e+00,-1.528421882539987564e-02,-1.401089072227478027e+00
1.987987987987987815e+00,-1.203203203203203175e+00,1.164774656295776367e+00,-1.300191402435302734e+00
8.588588588588588202e-01,-1.941941941941942584e-01,8.694304227828979492e-01,-2.299157083034515381e-01
4.304304304304302775e-01,-1.911911911911911899e+00,-2.660045772790908813e-02,-1.479462146759033203e+00
-1.223223223223223188e+00,-5.025025025025025016e-01,-1.068765163421630859e+00,-1.043984174728393555e+00
3.623623623623624113e-01,-1.895895895895895800e+00,-7.634953260421752930e-01,-1.348197460174560547e+00
5.265265265265264283e-01,-1.511511511511511419e+00,3.333642482757568359e-01,-1.452619194984436035e+00
-1.267267267267267350e+00,-1.543543543543543617e+00,-8.220811486244201660e-01,-1.401843905448913574e+00
-1.379379379379379378e+00,3.463463463463463121e-01,-1.491372585296630859e+00,2.897738218307495117e-01
-2.582582582582582109e-01,1.395395395395395255e+00,-2.261334657669067383e-01,1.313047289848327637e+00
1.043043043043042850e+00,-3.903903903903904737e-01,1.103533744812011719e+00,-4.367207586765289307e-01
9.229229229229227727e-01,-4.504504504504505125e-01,1.054261565208435059e+00,-6.978703737258911133e-01
1.751751751751751573e+00,1.221221221221222564e-01,1.856322050094604492e+00,4.137138277292251587e-02
4.224224224224224500e-01,1.563563563563563630e+00,4.645042419433593750e-01,1.544447064399719238e+00
-1.203203203203203175e+00,-3.823823823823824242e-01,-1.344462871551513672e+00,-7.425894737243652344e-01
4.544544544544546483e-01,2.502502502502501613e-01,4.885905683040618896e-01,2.682861983776092529e-01
3.623623623623624113e-01,-1.895895895895895800e+00,-4.602481722831726074e-01,-1.436803460121154785e+00
-1.291291291291291277e+00,1.803803803803803785e+00,-1.306117534637451172e+00,1.766738533973693848e+00
1.495495495495495319e+00,2.182182182182184071e-01,1.517114639282226562e+00,2.051003724336624146e-01
1.941941941941940364e-01,-1.595595595595595606e+00,-2.505043745040893555e-01,-1.443351268768310547e+00
5.225225225225225145e-01,2.202202202202219183e-02,6.899626255035400391e-01,-1.186617761850357056e-01
-7.987987987987987815e-01,1.979979979979979987e+00,-7.929296493530273438e-01,1.955603599548339844e+00
1.167167167167167285e+00,1.063063063063062863e+00,1.192832827568054199e+00,1.001302599906921387e+00
1.351351351351351315e+00,-1.867867867867867959e+00,5.614404752850532532e-02,-1.402492642402648926e+00
3.983983983983985233e-01,1.801801801801783398e-02,4.032472968101501465e-01,-4.075149819254875183e-02
1.119119119119118988e+00,5.385385385385386137e-01,1.220865368843078613e+00,5.130417346954345703e-01
-8.908908908908907964e-01,8.428428428428427210e-01,-9.151303172111511230e-01,7.415105700492858887e-01
1.751751751751751573e+00,1.221221221221222564e-01,1.743626475334167480e+00,9.428962320089340210e-02
-1.459459459459459429e+00,3.703703703703702388e-01,-1.582631826400756836e+00,2.622252106666564941e-01
-2.142142142142142713e-01,-2.702702702702701743e-01,-3.766363859176635742e-02,-7.977566719055175781e-01
8.308308308308309797e-01,-9.029029029029029818e-01,6.799656748771667480e-01,-1.051208496093750000e+00
-1.351351351351351315e+00,-1.087087087087087234e+00,-1.052354335784912109e+00,-1.227524399757385254e+00
-8.068068068068068310e-01,1.381381381381379114e-01,-8.234893083572387695e-01,-4.896576702594757080e-01
1.879879879879879923e+00,-1.755755755755755709e+00,4.789686501026153564e-01,-1.670644402503967285e+00
4.464464464464463767e-01,1.571571571571571457e+00,4.497939050197601318e-01,1.555589199066162109e+00
-1.027027027027027195e+00,-5.805805805805808184e-02,-1.037391662597656250e+00,-4.380801618099212646e-01
9.869869869869871692e-01,1.311311311311311290e+00,9.998502135276794434e-01,1.273875117301940918e+00
2.942942942942941009e-01,1.387387387387387427e+00,3.025937676429748535e-01,1.309095501899719238e+00
1.101101101101100710e-01,-1.123123123123123124e+00,7.406485825777053833e-02,-1.313748717308044434e+00
-1.159159159159159014e+00,9.629629629629627985e-01,-1.177823781967163086e+00,9.605183005332946777e-01
-7.467467467467467923e-01,8.208208208208223056e-02,-7.300370335578918457e-01,6.258785258978605270e-03
8.308308308308309797e-01,-9.029029029029029818e-01,9.295151233673095703e-01,-1.049457907676696777e+00
1.935935935935936048e+00,-9.549549549549549710e-01,1.909889459609985352e+00,-1.068289995193481445e+00
-1.459459459459459429e+00,3.703703703703702388e-01,-1.680122971534729004e+00,-6.958729028701782227e-02
8.508508508508509927e-01,-1.621621621621622822e-01,9.696293473243713379e-01,-1.724192053079605103e-01
3.623623623623624113e-01,-1.895895895895895800e+00,-5.101466178894042969e-01,-1.700969219207763672e+00
1.803803803803803785e+00,3.023023023023023725e-01,1.786141395568847656e+00,2.403520643711090088e-01
-1.387387387387387427e+00,-1.383383383383383514e+00,-9.444163441658020020e-01,-1.285048246383666992e+00
1.803803803803803785e+00,3.023023023023023725e-01,1.834844350814819336e+00,2.590169906616210938e-01
-1.835835835835835761e+00,6.346346346346347644e-01,-1.930796265602111816e+00,5.632264018058776855e-01
2.002002002002178926e-03,-1.141141141141142068e-01,1.336756255477666855e-02,-2.880383729934692383e-01
3.543543543543541396e-01,2.542542542542540751e-01,4.552102982997894287e-01,1.624980717897415161e-01
-1.223223223223223188e+00,-5.025025025025025016e-01,-1.263093352317810059e+00,-9.932131767272949219e-01
8.028028028028026952e-01,-1.259259259259259300e+00,3.937414288520812988e-01,-1.472094297409057617e+00
-1.067067067067067221e+00,1.467467467467467479e+00,-1.103486895561218262e+00,1.450542330741882324e+00
-7.707707707707707190e-01,-8.608608608608614432e-02,-8.223229646682739258e-01,-4.210709035396575928e-01
1.895895895895896022e+00,5.025025025025025016e-01,1.759763121604919434e+00,5.448490977287292480e-01
-1.875875875875875787e+00,1.679679679679679793e+00,-2.055821418762207031e+00,1.569232106208801270e+00
9.869869869869871692e-01,-1.811811811811811834e+00,-1.192859336733818054e-01,-1.558473348617553711e+00
4.464464464464463767e-01,1.571571571571571457e+00,4.578790068626403809e-01,1.518108010292053223e+00
1.941941941941940364e-01,-1.595595595595595606e+00,-3.211188316345214844e-01,-1.552729487419128418e+00
1.819819819819819884e+00,-2.262262262262262347e-01,1.902666330337524414e+00,-2.085218876600265503e-01
7.027027027027026307e-01,-1.599599599599599742e+00,6.113513112068176270e-01,-1.438805818557739258e+00
9.469469469469471434e-01,8.588588588588588202e-01,9.777539372444152832e-01,8.176537752151489258e-01
5.225225225225225145e-01,2.202202202202219183e-02,5.226401090621948242e-01,-2.201143279671669006e-02
-4.024024024024024371e-01,1.923923923923923862e+00,-3.910122215747833252e-01,1.922975301742553711e+00
5.265265265265264283e-01,-1.511511511511511419e+00,2.083636224269866943e-01,-1.362659931182861328e+00
-1.291291291291291277e+00,9.869869869869871692e-01,-1.359769582748413086e+00,8.913588523864746094e-01
